image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,1143.95,0,0,0,0,22.3895,123.747,956.306,1629.48,3530.45,5995.03,-956.306,0,108.442,60.6236,74.6869,0,0,44.1469,-640.271,0,1,0,0,0
0,0,0,0,1,0,2200.83,0,0,0,0,61.7391,-32.3216,220.723,2003.3,9313.81,4868.13,-220.723,0,73.9856,78.1516,89.7536,0,0,110.984,-693.134,0,1,0,0,0
0,0,0,0,1,0,1383.35,0,0,0,0,-13.1821,53.7388,-1.6005,912.272,3862.09,11986.4,1.6005,0,31.6823,55.675,65.7739,0,0,130.251,-668.216,0,1,0,0,0
0,0,0,0,1,0,1693.77,0,0,0,0,56.5179,112.835,966.894,2249.55,4581.91,5117.73,-966.894,0,150.728,69.5632,88.9638,0,0,55.8629,-662.502,0,1,0,0,0
0,0,0,0,1,0,1593.43,0,0,0,0,140.061,57.7776,-66.376,1209.06,15354.3,11390.3,66.376,0,42.0494,55.8825,71.5615,0,0,187.029,-706.871,0,1,0,0,0
0,0,0,0,1,0,3376.31,0,0,0,0,72.5104,-33.0864,178.747,4063.91,11276.8,5461.04,-178.747,0,147.881,63.069,73.7842,0,0,179.077,-722.303,0,1,0,0,0
0,0,0,0,1,0,5285.75,0,0,0,0,-5.82962,22.2047,-6.77807,6359.47,15598.9,13991.8,6.77807,0,220.647,77.3777,83.4661,0,0,196.494,-755.135,0,1,0,0,0
0,0,0,0,2,0,2548.96,0,0,0,0,-14.9504,59.0838,2.50413,2446.35,4357.31,13165.4,-2.50413,0,85.0261,97.8778,113.411,0,0,279.764,-805.293,0,1,0,0,0
0,0,0,0,2,0,2889.43,0,0,0,0,-4.27149,-29.6926,-507.959,2974.54,3557.11,10984.3,507.959,0,125.903,115.528,158.964,0,0,227.462,-799.543,0,1,0,0,0
0,0,0,0,2,0,2619.46,0,0,0,0,1.83558,43.1518,-611.15,2655.91,3353.62,10220.6,611.15,0,120.931,130.173,157.264,0,0,168.88,-775.562,0,1,0,0,0
0,0,0,0,1,0,2123.49,0,0,0,0,180.406,55.9988,6.15906,1664.31,8504.31,16227.9,-6.15906,0,58.699,64.7209,74.5907,0,0,267.217,-769.331,0,1,0,0,0
1,0,0,1,1,0,2552.38,0,0,0,0,-26.3881,-14.3485,394.8,2629.71,9204.56,4850.16,-394.8,0,105.561,81.7653,92.8224,0,0,244.814,-766.114,0,1,0,0,0
1,0,0,1,1,0,2906.25,0,0,0,0,215.921,154.999,-467.964,2439.1,12120.3,6161.16,467.964,0,100.948,65.5644,96.8624,0,0,248.364,-765.024,0,1,0,0,0
2,0,0,2,1,0,1238.68,0,0,0,0,103.175,8.53506,-73.7821,1156.02,15391.2,11439.5,73.7821,0,40.0628,50.305,65.2061,0,0,90.5303,-646.17,0,1,0,0,0
2,0,0,2,1,0,2031.56,0,0,0,0,33.4106,0.756935,-359.25,1843.86,12105.5,6216.71,359.25,0,69.6113,64.5822,94.514,0,0,141.44,-702.892,0,1,0,0,0
2,0,0,2,1,0,1417.2,0,0,0,0,41.4316,-21.2216,-631.03,1709.85,3412.72,7324.28,631.03,0,79.9199,71.892,85.6231,0,0,42.5813,-652.707,0,1,0,0,0
3,0,0,3,1,0,1048.19,0,0,0,0,-141.647,268.216,-828.909,690.065,4780.08,5554.49,828.909,0,43.5372,75.854,91.3348,0,0,91.3932,-680.719,0,1,0,0,0
3,0,0,3,2,0,2058.39,0,0,0,0,247.894,137.399,147.828,1554.75,5673.51,4895.79,-147.828,0,58.8414,153.909,182.474,0,0,83.455,-743.761,0,1,0,0,0
3,0,0,3,2,0,3021.93,0,0,0,0,81.081,87.7172,-209.865,2710.83,3570.45,11162.9,209.865,0,95.9098,114.28,150.428,0,0,265.826,-823.358,0,1,0,0,0
4,0,0,4,1,0,1138.41,0,0,0,0,221.537,-178.576,199.721,971.771,15272.8,11527.9,-199.721,0,40.0023,56.1848,65.8466,0,0,73.7542,-640.307,0,1,0,0,0
4,0,0,4,1,0,918.04,0,0,0,0,110.048,107.681,-933.887,1249.26,4824.45,5616.34,933.887,0,81.994,78.0251,86.9807,0,0,41.3977,-654.47,0,1,0,0,0
4,0,0,4,1,0,1163.66,0,0,0,0,12.1969,63.5583,417.36,822.805,8672.52,16220.3,-417.36,0,32.9961,56.4558,66.1234,0,0,69.9967,-639.1,0,1,0,0,0
4,0,0,4,1,0,1840.35,0,0,0,0,-106.824,-103.071,-39.5382,1581.5,3955.73,12241.9,39.5382,0,58.4645,57.9342,70.8163,0,0,367.081,-807.389,0,1,0,0,0
4,0,0,4,2,0,2487.31,0,0,0,0,-36.8552,-30.5675,-46.9104,2639.52,3096.25,7136.25,46.9104,0,92.7493,142.085,170.712,0,0,174.682,-785.597,0,1,0,0,0
5,0,0,5,1,0,1847.33,0,0,0,0,-27.1005,53.8154,55.5087,1803.5,3382.56,10703.4,-55.5087,0,63.3028,59.8157,71.8069,0,0,242.348,-744.753,0,1,0,0,0
5,0,0,5,1,0,1672.03,0,0,0,0,19.2167,146.676,85.6286,1573.75,8270.74,16137.2,-85.6286,0,55.8253,53.9674,70.2289,0,0,264.644,-758.417,0,1,0,0,0
5,0,0,5,1,0,2206.83,0,0,0,0,56.8897,263.767,-281.618,1735.01,3199.88,9802.61,281.618,0,66.1582,67.3823,81.0829,0,0,282.912,-774.878,0,1,0,0,0
